ds,,count,hate_speech,offensive_language,neither,class,tweet,id
c,711,0,0,0,0,2,Black bears kill 2 in Alaska including teen in extreme race https://t.co/hDuyuHCKoQ,8.77179787130925E+017
c,712,0,0,0,0,2,@justlyndsay @JeremyCorbyn4PM @jeremycorbyn More and more millions don't want him IRA terrorist immigrant loving… https://t.co/IgtEvxcSKN,8.77236242697642E+017
c,713,0,0,0,0,2,Live blog: DC Jewish community to hold vigil for Muslim teen killed in attack https://t.co/o81sD5bAm0,8.77194601244672E+017
c,714,0,0,0,0,2,London community shows solidarity after van attack on Muslims via /r/worldnews https://t.co/e2oaW1a3os,8.77280556224008E+017
c,715,0,0,0,0,2,@OwenJones84 Fab piece but how do u stop r-wing media giving these hate-peddlers a platform in name of free speech? https://t.co/VQKddtAATn,8.77200315300426E+017
c,716,0,0,0,0,2,“Race love hate and me: A distinctly American story (AKA: Yes I’m Black)” by @ShaunKing https://t.co/pw7prk0aAm,8.77321972924858E+017
c,717,0,0,0,0,2,@Amy_Siskind Do you condemn Islam where women are raped killed stoned worth half a man? Where they kill gays? F… https://t.co/JpXnem7NM2,8.77193825931993E+017
c,718,0,0,0,0,2,@JohnCornyn Yes a bunch of saints who hate the poor LGBTQ Mexican Muslim elderly.  Basically everyone but rich… https://t.co/NKH5Uw2TPb,8.77261760687997E+017
c,719,0,0,0,0,2,@fairfaxpolice This is a hate crime. Why is the driver who had arguments with a cyclist would kill a girl (who by t… https://t.co/jUXOiRYBAy,8.77295666132689E+017
c,720,0,0,0,0,2,@resist_refuse @sandc94 I hate what has happened to Germany thanks to Mother Migrant Merkel. I am from UK and visited Germany.,8.77230006203757E+017
c,721,0,0,0,0,2,I have to go to college knowing I openly told one of my tutors about my mental health and I wanna die,8.77238131493409E+017
c,722,0,0,0,0,2,Muslim Teen Beaten To Death In An Alleged Road Rage Attack https://t.co/NjPnmd50i1 #NewsOneNow,8.77250975727325E+017
c,723,0,0,0,0,2,Muslim Peace March Against Terrorism Attracts More Journalists than Participants https://t.co/uNEf0rOfoc https://t.co/NXtt7X0gE2,8.77179266244395E+017
c,724,0,0,0,0,2,London Van Attack: Brave Imam Stopped Assault on Suspect https://t.co/S5p48XMEoz,8.77240768502653E+017
c,725,0,0,0,0,2,Seeing the threat of Dr Aneeqa Ghani to kill all Hindu patients who would continue to be treated by Muslim Docs,8.77223737430467E+017
c,726,0,0,0,0,2,Finsbury Park Mosque links terror attack to anniversary of Jo Cox murder https://t.co/crk2seXn1G,8.77198610722632E+017
c,727,0,0,0,0,2,Uk Muslim problem! raping and killing our children! Someone who retaliates is then a terrorist! Shall we just let them kill us then ?,8.772274464872E+017
c,728,0,0,0,0,2,@AnaKasparian Muslim terrorist shot in Brussels rail station amid suicide bombing attempt--- there Ana fixed it for you.,8.77264619269759E+017
c,729,0,0,0,0,2,Brithis teens unprovoked attack with acid by muslim. https://t.co/lbENfH8KpE,8.77192202065256E+017
c,730,0,0,0,0,2,You new niggas weird. You hate gay shit but always put yourself in a situation where you're arguing with a homosexu… https://t.co/1s5Kauappz,8.77216054992408E+017
c,731,0,0,0,0,2,I also hate candy corn but not people who enjoy it. https://t.co/D9no4oDjQ1,8.77311750902821E+017
c,732,0,0,0,0,2,Anti-Muslim hate crime surges after Manchester and London Bridge attacks. https://t.co/0wFM2W2Eqt,8.77196745855431E+017
c,733,0,0,0,0,2,After the London Bridge attack Murdoch's media called for 'less Islam'. In fact we need less Murdoch. Join the call! https://t.co/DtzXbpgyVn,8.77291566787944E+017
c,734,0,0,0,0,2,Anti-Muslim hate crime surges after Manchester and London Bridge attacks https://t.co/ENq9o0NQaT,8.77247438284874E+017
c,735,0,0,0,0,2,@TheHairyJobbie It's hilarious a phobia is an irrational fear. There is nothing irrational about fearing Islamic Terrorism.,8.77192893655658E+017
c,736,0,0,0,0,2,@MelanieLatest Well done Melanie for explaining on Sky News that Islamic Terrorist attacks by Muslims have everything to with Islam.,8.77300429725544E+017
c,737,0,0,0,0,2,Finsbury Park Mosque Attacker is White Fascist Terrorist. https://t.co/sXT2Qj4LIZ,8.77217383730995E+017
c,738,0,0,0,0,2,How is moaning gay? Lmbo I really hate twitter https://t.co/fTIZVumQRr,8.77227574421848E+017
c,739,0,0,0,0,2,Holdup!Holdup!Cali-Thru-NewYork-GA! HOLDUP! @jadapsmith ! And willsmith!and Ya Gay Bang dredhead son who cut His hairDont Hate On Any Tupac,8.77205181879943E+017
c,740,0,0,0,0,2,This was a HATE CRIME nothing more nothing less! #RestInPowerNabra https://t.co/sJiKS3bRXK,8.77259036445393E+017
c,741,0,0,0,0,2,@MorganaRue It's the same for whites muslims asians latinos and every other race. You think blacks only get kill… https://t.co/JOjvIZX0CS,8.77264682222072E+017
c,742,0,0,0,0,2,Investigate Murder of 17-yr-old Muslim Girl as a Hate Crime! #care2 https://t.co/MJNcT783nR,8.77186683166478E+017
c,743,0,0,0,0,2,@TestosteroneCiv @AmyMek better than...god rape own duaghter...and kill others...to convert into islam...,8.77277628402512E+017
c,744,0,0,0,0,2,Conversely the only reason some ppl attack Islam is bcos they associate it with brown people. They make genuine cr… https://t.co/yYDAIzJnAF,8.77254162248909E+017
c,745,0,0,0,0,2,How London's Finsbury Park Is Reacting to the Attack https://t.co/wNdKrdyDPA https://t.co/aPoq3fXWsW,8.77202459042525E+017
c,746,0,0,0,0,2,Why are black people always the first to die in horror movies when we make smart decisions to get the fuck away and mind our business?,8.77286357281985E+017
c,747,0,0,0,0,2,@aishagani Times is inconsistent about whether it's right to talk about Finsbury Park attack as a revenge attack https://t.co/CBtTYhJxoh,8.77198757317759E+017
c,748,0,0,0,0,2,Muslim Peace March Against Terrorism Attracts More Journalists than Participants https://t.co/yO19mOlcPM,8.77183485731111E+017
c,749,0,0,0,0,2,BBC News - Finsbury Park attack: Roses for Ramadan worshippers https://t.co/7eNkC6yrdj,8.77216901532988E+017
c,750,0,0,0,0,2,"Very different from his language about the two recent London attacks and Manchester attack. Which he called ""events"" https://t.co/yludXL1mbN",8.77255338466189E+017
c,751,0,0,0,0,2,UKIP candidate wants to end the LGBT community and ban sex education https://t.co/XNCwqZsXd2 @TheresaMcMeekin,8.77208763836621E+017
c,752,0,0,0,0,2,https://t.co/ah7HQ0IgNR #UkNews London community shows solidarity after van attack on Muslims - Reuters UK https://t.co/CJxOZ7R6Ta,8.77279169415188E+017
c,753,0,0,0,0,2,Yes! Stop putting a bad name on mental health and stop trying to excuse white terrorists! HE IS A TERRORIST https://t.co/aRHt99U2DD,8.77280132880372E+017
c,754,0,0,0,0,2,NEWS UK Finsbury Park terror attack: Van driver shouted ‘I want to kill all Muslims’ before ploughing into Muslims… https://t.co/LmHkEaY4oe,8.77188418706575E+017
c,755,0,0,0,0,2,The #FinsburyParkMosque Attack — Was it Inevitable? https://t.co/EPW9KAZHMN … #Islamophobia #Wahhabism #Terrorism… https://t.co/EvRtbzAG58,8.77318944096305E+017
c,756,0,0,0,0,2,My definitely-gay best friend(s) will be mechanically a huge mistake so I ban whitewashed casting.,8.77289650309796E+017
c,757,0,0,0,0,2,“A man has been arrested on suspicion of posting an offensive tweet about the Finsbury Park attack in London.”  Reality has peaked.,8.77207826510361E+017
c,758,0,0,0,0,2,"tired of the disrespect from ignorant ass little BOYS and other people who think it cute to hop on the ""hate on and diss"" black women trend",8.77221543939637E+017
c,759,0,0,0,0,2,US police: Muslim girl's murder not a hate crime https://t.co/36D3bOWxL2,8.77218051640263E+017
c,760,0,0,0,0,2,Black Lives Matter is a racist hate group. There are consequences for all people of hate regardless what shade they… https://t.co/0K8A9MPocH,8.77325607574557E+017
c,761,0,0,0,0,2,Whole world is talking about Islamic terrorismit’s Islamic terror that is spreading across the globe: GVL Narasimha Rao #UPATerrorSamjhaut…,8.77199529455612E+017
c,762,0,0,0,0,2,‘Predatory’ Black Bears Kill Two People In Two Days In Alaska Wilderness https://t.co/7xFInXsN2T,8.77320014893687E+017
c,763,0,0,0,0,2,Finsbury Park Attack Reinforces Terrorist Ideology: While Britons who might commit anti… https://t.co/l6XxuLdwvn,8.77267049751474E+017
c,764,0,0,0,0,2,Mention of lone wolf ✅ Mention of mental health ✅ Avoid mention of terrorism ✅ https://t.co/VbCnWeLbzo,8.77220650632524E+017
c,765,0,0,0,0,2,Stats don’t back up the fear-mongering. Help stop anti-Muslim hate in your community. #StopHate #AmericaIBelieveIn… https://t.co/VsOvlYvvtG,8.77296252139971E+017
c,766,0,0,0,0,2,"This article..after Mehdi has asserted and used the ""not a true Muslim"" card for years after very Islamic attack on… https://t.co/hPnKBZUa59",8.77191698001961E+017
c,767,0,0,0,0,2,Investigate Suspected Muslim Murderer for Hate Crimes https://t.co/WiRqbUqSFi,8.7728995831833E+017
c,768,0,0,0,0,2,She really does hate white van drivers. https://t.co/HPbmhsiVsb,8.77269690946646E+017
c,769,0,0,0,0,2,@miqdaad @metpoliceuk Articles like this need more promotion Here 30 Islamic scholars say terrorism is forbidden https://t.co/u0VGblPv3C,8.77226190746079E+017
c,770,0,0,0,0,2,After Jerusalem attack US experts warn Islamic State may be coming to Israel https://t.co/dExGr1cgdm via @wordpressdotcom,8.77195884890665E+017
c,771,0,0,0,0,2,Ray-Ban Men's Justin Black Frame POLARIZED Grey Gradient Lens RB4165 622/T3 54mm https://t.co/dxzdENixGJ #rayban… https://t.co/D3F5Je5fYp,8.77213024704135E+017
c,772,0,0,0,0,2,I'm Afro Latino and some family hate it when I identify also as black.. I don't know what the deep underlying issue… https://t.co/K07gjnPlb9,8.77299383318049E+017
c,773,0,0,0,0,2,"They always seem to have ""Mental health problems"" when they're white &amp; a terrorist https://t.co/ADHaGy8ta9",8.77215281332052E+017
c,774,0,0,0,0,2,Killing Of Muslim Teen Was Road Rage Not A Hate Crime Police Say  https://t.co/p0hRyP2QVd https://t.co/f5klW4SYLs,8.77260218559627E+017
c,775,0,0,0,0,2,https://t.co/UUbWn0yCRR Another victim of Islamic terrorism 15yr old Olivia Campbell-Hardy is laid to rest. https://t.co/e0jhoQORz8,8.77180024121692E+017
c,776,0,0,0,0,2,No one can respect this description it only invites attacks. #muslim terrorist with explosives was shot dead at… https://t.co/DNWws440Gc,8.77277804064154E+017
c,777,0,0,0,0,2,Warriors #HoldTheFloor #HealthcareBill #aca #resist rage 2 kill ths bill. All are affected beyond parties. Children… https://t.co/ub3uuYK5eR,8.77253840181113E+017
c,778,0,0,0,0,2,Son of van hire boss in vile Facebook rant after Finsbury Park mosque attack  https://t.co/LeeDNAeLuQ https://t.co/cFlHDSxJUG,8.77227459644732E+017
c,779,0,0,0,0,2,See my article on Blasting News about Darren Osborne and his attack on the Finsbury Park Mosque,8.77225508999537E+017
c,780,0,0,0,0,2,I want to punch those sign holders!  God does not hate the LGBTQ community!  Believe me he does not. https://t.co/BSLMQWpjVB,8.77307205892035E+017
c,781,0,0,0,0,2,Finsbury Park attack: Roses for Ramadan worshippers from Jews Christians other faiths and none.. https://t.co/tpSrLaGkFy,8.77289955382501E+017
c,782,0,0,0,0,2,Thought police? Man ARRESTED over tweet (yes a TWEET) after Finsbury Park attack https://t.co/TGr46Q6nAa,8.77245772437369E+017
c,783,0,0,0,0,2,‘Deadlier than terrorism’ – the right’s fatal obsession with red tape https://t.co/W1TqzonzbP,8.77317652737405E+017
c,784,0,0,0,0,2,17 year old Muslim Nabra Hassanen beaten and murdered last night. Police say it's road rage instead of a hate crime. #Areyoufuckingkiddingme,8.77193191501332E+017
c,785,0,0,0,0,2,Trump's silence after attack on Muslims speaks volumes https://t.co/bv5SdIs27q,8.77226888581845E+017
c,786,0,0,0,0,2,Thought police? Man ARRESTED over tweet (yes a TWEET) after Finsbury Park attack https://t.co/uC7qCHDNpf via @twitchyteam,8.77289881109705E+017
c,787,0,0,0,0,2,#FinsburyPark #BanSharia #Islamistheproblem I wonder how many people reported a 'Hate Crime'😂😂🇬🇧 https://t.co/8xyvVpUpGT,8.77293612593291E+017
c,788,0,0,0,0,2,I wanna die https://t.co/EyhWgnYEUA,8.77203937807544E+017
c,789,0,0,0,0,2,Study on why BLACK men die from prostate cancer more than WHITE men still won't https://t.co/qmHjciN6AB https://t.co/cLuznQwktS,8.77220332691751E+017
c,790,0,0,0,0,2,Resist Radical Islamic terrorism. Resistance against intolerance. https://t.co/weRmncd3WU,8.77209064463368E+017
c,791,0,0,0,0,2,Police: Killing of Virginia Teen Was Sparked by Road Rage Not Anti-Muslim Hate https://t.co/iW09GiVkhR via @nbcwashington,8.77218926677119E+017
c,792,0,0,0,0,2,@SamWiseSW Another Muslim attack. Is that the 20th on this year?,8.77250382703063E+017
c,793,0,0,0,0,2,ur award is facing zero discrimination hate or otherwise prejudice against you as a straight white male in the Un… https://t.co/aUJpigW91a,8.77275103817593E+017
c,794,0,0,0,0,2,Investigate Murder of 17-yr-old Muslim Girl as a Hate Crime! #care2 https://t.co/1r3H2uxQ1T,8.77329679224525E+017
c,795,0,0,0,0,2,Finsbury Park attack: Son of van hire boss arrested over tweet - https://t.co/P5qhsEheTf,8.77218612632846E+017
c,796,0,0,0,0,2,@Ariabellator @mistaangry @Ayaan Muslims that commit terrorism sanctioned by Islam yes. They're a problem. #NotAll,8.77197446870258E+017
c,797,0,0,0,0,2,@jk_rowling @EdwardHope You sound happy that for once it wasn't psychotic Islamic terrorist don't worry we won't h… https://t.co/CEDoQU1Cr6,8.77220944900706E+017
c,798,0,0,0,0,2,Be Bold! Say No To Hate !!! #SayNoToHate https://t.co/PpzSFekyZ5,8.77219536981938E+017
c,799,0,0,0,0,2,"BBC Censors ""Allah"" From Interview About Muslim Attack https://t.co/KW1k4mPE37",8.77206973867065E+017
c,800,0,0,0,0,2,@TRobinsonNewEra Why on earth are we allowing these hate preachers to carry on? Sorry but this cancer needs to be c… https://t.co/AfwfGNcusc,8.77199414653321E+017
c,801,0,0,0,0,2,@piersmorgan did his job exposing a vile racist Muslim haterhats off to piers telling the screaming hate preacher… https://t.co/fs9AAHIqhU,8.77194053833691E+017
c,802,0,0,0,0,2,I don't know why anyone wonders: he is Trump enough said. || Trump's silence after attack on Muslims speaks volumes https://t.co/pVabiEkMNc,8.77244647608922E+017
c,803,0,0,0,0,2,Black bears kill 2 in Alaska including teen in extreme race https://t.co/q09DWrv217,8.77261973477613E+017
c,804,0,0,0,0,2,Yet another attempted Islamic terrorist attack in the UK...send us in already Mad Dog,8.7727979021398E+017
c,805,0,0,0,0,2,Rome Mayor Virginia Raggi wants temporary immigration ban due to influx  https://t.co/blKq3BGSfP,8.7729794948685E+017
c,806,0,0,0,0,2,#HumanRights 4 All: #FinsburyPark attack: The 'love will win terror will lose https://t.co/reozRB4ej4,8.7725848460102E+017
c,807,0,0,0,0,2,Being gay is not a trend 🙄 now everybody think the world finna end cause y'all hoes think it's okay to play games and shit 🙄 I hate y'all,8.77257468145009E+017
c,808,0,0,0,0,2,Van attack and possible solution: https://t.co/BsBu0Lt4fB via @YouTube,8.77190530190496E+017
c,809,0,0,0,0,2,@metalguera71 @ShawMati @Landlawwebsite @11WHITES @KennyEd88 @TRobinsonNewEra It was an example of Islamic terrorism,8.77326082508071E+017
c,810,0,0,0,0,2,Another muslim Attack in Europe https://t.co/IzQ40FpXgf,8.77288193594237E+017
c,811,0,0,0,0,2,Why do we keep ending up with Islamic terrorism apologists as our counter terrorism experts? https://t.co/GoLddsjgni,8.77177355621474E+017
c,812,0,0,0,0,2,Arsenal leave flowers near scene of Finsbury Park attack with touching message  https://t.co/yHT0D7nMZa,8.77185928162406E+017
c,813,0,0,0,0,2,Anti-Muslim hate crime surges after Manchester and London Bridge attacks https://t.co/CeN1ui6CT9,8.77179110505669E+017
c,814,0,0,0,0,2,ICE: Suspect in Murder of VA Muslim Teen Was in US Illegally https://t.co/CvXVfiNQsi Judges who stop Ban Travel should tell her family,8.77201959127789E+017
c,815,0,0,0,0,2,Police hunt and kill black people like Philando Castile. There's no justice | Steven W Thrasher https://t.co/wAooF3FKik,8.77177516083081E+017
c,816,0,0,0,0,2,@EmmaKennedy  @piersmorgan @GMB @TRobinsonNewEra Emma women and Islam do not mix well! look n learn or die https://t.co/xMAkjsM55M,8.77293681644056E+017
c,817,0,0,0,0,2,@MailOnline @piersmorgan at last got it right-calling out far right terrorism #FinsburyPark https://t.co/J2YoxBELJ2,8.77298427012502E+017
c,818,0,0,0,0,2,Isn't it interesting how the right wing white terrorists all have 'mental health' problems but other non-white terrrorists are just evil?,8.77240578970272E+017
c,819,0,0,0,0,2,"@JoeFreedomLove Hatred of LEGAL immigration.is a hate crime when an illegal ""immigrant"" acts out against an immigrant who came legally.",8.77248690678661E+017
